Cl.Ord.ID,Instrument,Side,Quantity,Price
aa44489,Rose,1,560,117
aa44490,Rose,1,130,744
aa44491,Rose,2,930,942
aa44492,Rose,2,660,710
aa44493,Rose,2,20,82
aa44494,Rose,1,120,749
aa44495,Rose,1,180,726
aa44496,Rose,2,490,615
aa44497,Rose,2,180,215
aa44498,Rose,1,510,358
aa44499,Rose,2,790,704
aa44500,Rose,2,980,201
aa44501,Rose,1,40,899
aa44502,Rose,2,770,56
aa44503,Rose,2,950,140
aa44504,Rose,2,250,25
aa44505,Rose,2,50,174
aa44506,Rose,2,760,155
aa44507,Rose,1,670,950
aa44508,Rose,1,370,946
aa44509,Rose,1,440,527
aa44510,Rose,1,270,380
aa44511,Rose,2,100,178
aa44512,Rose,2,190,529
aa44513,Rose,1,60,624
aa44514,Rose,2,360,534
aa44515,Rose,1,690,699
aa44516,Rose,2,750,38
aa44517,Rose,2,520,202
aa44518,Rose,1,690,733
aa44519,Rose,1,840,263
aa44520,Rose,2,630,700
aa44521,Rose,2,590,573
aa44522,Rose,1,680,186
aa44523,Rose,2,240,984
aa44524,Rose,2,510,722
aa44525,Rose,1,230,851
aa44526,Rose,2,500,559
aa44527,Rose,2,830,570
aa44528,Rose,2,310,286
aa44529,Rose,1,930,286
aa44530,Rose,2,790,615
aa44531,Rose,2,910,993
aa44532,Rose,1,810,767
aa44533,Rose,2,160,432
aa44534,Rose,1,760,576
aa44535,Rose,2,350,505
aa44536,Rose,2,480,194
aa44537,Rose,1,590,487
aa44538,Rose,1,550,373
aa44539,Rose,1,980,139
aa44540,Rose,1,410,211
aa44541,Rose,1,70,289
aa44542,Rose,1,690,719
aa44543,Rose,2,100,357
aa44544,Rose,1,750,996
aa44545,Rose,1,840,380
aa44546,Rose,1,260,334
aa44547,Rose,1,250,10
aa44548,Rose,2,790,563
aa44549,Rose,2,630,594
aa44550,Rose,1,750,456
aa44551,Rose,2,950,252
aa44552,Rose,1,970,466
aa44553,Rose,2,120,184
aa44554,Rose,2,40,943
aa44555,Rose,2,750,790
aa44556,Rose,1,320,258
aa44557,Rose,2,840,840
aa44558,Rose,2,430,19
aa44559,Rose,1,650,235
aa44560,Rose,2,260,459
aa44561,Rose,2,50,587
aa44562,Rose,1,400,724
aa44563,Rose,1,640,119
aa44564,Rose,1,390,183
aa44565,Rose,1,840,172
aa44566,Rose,2,30,538
aa44567,Rose,2,640,831
aa44568,Rose,1,380,207
aa44569,Rose,2,770,680
aa44570,Rose,1,550,591
aa44571,Rose,1,830,67
aa44572,Rose,2,810,204
aa44573,Rose,1,580,1000
aa44574,Rose,1,780,29
aa44575,Rose,2,930,701
aa44576,Rose,1,770,444
aa44577,Rose,2,530,353
aa44578,Rose,1,720,340
aa44579,Rose,1,260,453
aa44580,Rose,2,990,253
aa44581,Rose,1,500,754
aa44582,Rose,1,960,438
aa44583,Rose,1,210,45
aa44584,Rose,1,400,813
aa44585,Rose,2,920,970
aa44586,Rose,2,650,878
aa44587,Rose,2,820,341
aa44588,Rose,1,720,369
aa44589,Rose,1,950,405
aa44590,Rose,1,40,198
aa44591,Rose,2,260,84
aa44592,Rose,2,590,633
aa44593,Rose,1,200,311
aa44594,Rose,2,330,290
aa44595,Rose,2,780,167
aa44596,Rose,2,930,193
aa44597,Rose,1,830,146
aa44598,Rose,2,970,325
aa44599,Rose,2,450,294
aa44600,Rose,2,940,973
aa44601,Rose,1,410,116
aa44602,Rose,2,160,117
aa44603,Rose,2,170,724
aa44604,Rose,2,50,491
aa44605,Rose,2,650,314
aa44606,Rose,1,650,910
aa44607,Rose,2,470,666
aa44608,Rose,1,610,22
aa44609,Rose,1,370,957
aa44610,Rose,1,240,770
aa44611,Rose,2,160,134
aa44612,Rose,2,860,418
aa44613,Rose,2,830,697
aa44614,Rose,1,80,389
aa44615,Rose,1,980,926
aa44616,Rose,1,110,606
aa44617,Rose,2,600,810
aa44618,Rose,2,150,516
aa44619,Rose,2,740,755
aa44620,Rose,2,590,602
aa44621,Rose,1,620,479
aa44622,Rose,1,230,378
aa44623,Rose,1,40,863
aa44624,Rose,2,550,119
aa44625,Rose,1,640,855
aa44626,Rose,2,730,365
aa44627,Rose,1,670,727
aa44628,Rose,1,930,71
aa44629,Rose,1,680,118
aa44630,Rose,1,710,511
aa44631,Rose,1,500,971
aa44632,Rose,2,470,501
aa44633,Rose,1,180,895
aa44634,Rose,2,200,66
aa44635,Rose,2,380,188
aa44636,Rose,1,280,273
aa44637,Rose,1,440,568
aa44638,Rose,2,390,17
aa44639,Rose,2,580,399
aa44640,Rose,2,280,298
aa44641,Rose,2,420,574
aa44642,Rose,1,760,41
aa44643,Rose,2,630,403
aa44644,Rose,2,440,629
aa44645,Rose,1,930,525
aa44646,Rose,1,340,46
aa44647,Rose,1,570,302
aa44648,Rose,1,230,830
aa44649,Rose,1,550,332
aa44650,Rose,2,580,809
aa44651,Rose,1,340,555
aa44652,Rose,1,890,170
aa44653,Rose,1,390,39
aa44654,Rose,2,470,1000
aa44655,Rose,1,740,712
aa44656,Rose,1,490,740
aa44657,Rose,2,340,358
aa44658,Rose,1,330,916
aa44659,Rose,1,630,554
aa44660,Rose,2,1000,252
aa44661,Rose,1,530,145
aa44662,Rose,2,940,762
aa44663,Rose,1,160,97
aa44664,Rose,2,520,914
aa44665,Rose,2,140,106
aa44666,Rose,2,750,72
aa44667,Rose,2,860,928
aa44668,Rose,2,540,35
aa44669,Rose,1,810,557
aa44670,Rose,1,810,98
aa44671,Rose,2,670,805
aa44672,Rose,2,910,406
aa44673,Rose,1,30,631
aa44674,Rose,1,690,329
aa44675,Rose,2,490,315
aa44676,Rose,1,690,249
aa44677,Rose,2,560,214
aa44678,Rose,2,210,891
aa44679,Rose,2,60,2
aa44680,Rose,1,990,798
aa44681,Rose,2,670,189
aa44682,Rose,2,930,722
aa44683,Rose,2,740,956
aa44684,Rose,2,60,606
aa44685,Rose,2,500,261
aa44686,Rose,2,70,482
aa44687,Rose,2,970,892
aa44688,Rose,2,10,755
aa44689,Rose,2,840,361
aa44690,Rose,1,650,538
aa44691,Rose,2,80,709
aa44692,Rose,2,110,945
aa44693,Rose,2,330,344
aa44694,Rose,1,520,389
aa44695,Rose,2,240,38
aa44696,Rose,2,90,369
aa44697,Rose,2,880,770
aa44698,Rose,1,440,118
aa44699,Rose,1,280,525
aa44700,Rose,2,680,503
aa44701,Rose,2,950,20
aa44702,Rose,1,370,64
aa44703,Rose,2,350,525
aa44704,Rose,1,640,84
aa44705,Rose,2,410,458
aa44706,Rose,1,510,236
aa44707,Rose,1,100,94
aa44708,Rose,1,270,246
aa44709,Rose,2,890,106
aa44710,Rose,1,970,987
aa44711,Rose,1,480,432
aa44712,Rose,1,290,601
aa44713,Rose,1,320,535
aa44714,Rose,2,820,525
aa44715,Rose,1,470,459
aa44716,Rose,1,650,176
aa44717,Rose,1,650,325
aa44718,Rose,2,630,812
aa44719,Rose,1,160,92
aa44720,Rose,2,470,23
aa44721,Rose,1,260,347
aa44722,Rose,1,930,347
aa44723,Rose,1,70,565
aa44724,Rose,1,470,428
aa44725,Rose,1,440,814
aa44726,Rose,2,520,778
aa44727,Rose,2,500,418
aa44728,Rose,2,20,355
aa44729,Rose,1,290,350
aa44730,Rose,1,960,547
aa44731,Rose,1,300,147
aa44732,Rose,2,510,992
aa44733,Rose,2,280,733
aa44734,Rose,1,620,554
aa44735,Rose,2,280,832
aa44736,Rose,1,290,956
aa44737,Rose,1,430,732
aa44738,Rose,1,850,587
aa44739,Rose,1,260,182
aa44740,Rose,1,830,421
aa44741,Rose,1,20,784
aa44742,Rose,2,680,719
aa44743,Rose,1,750,871
aa44744,Rose,1,160,988
aa44745,Rose,2,760,15
aa44746,Rose,1,150,129
aa44747,Rose,2,10,43
aa44748,Rose,2,360,94
aa44749,Rose,2,590,359
aa44750,Rose,1,760,554
aa44751,Rose,1,60,994
aa44752,Rose,1,80,766
aa44753,Rose,2,650,893
aa44754,Rose,2,200,561
aa44755,Rose,1,420,9
aa44756,Rose,1,360,846
aa44757,Rose,1,450,296
aa44758,Rose,2,530,503
aa44759,Rose,1,660,44
aa44760,Rose,2,670,42
aa44761,Rose,1,110,641
aa44762,Rose,2,940,353
aa44763,Rose,1,180,427
aa44764,Rose,2,780,611
aa44765,Rose,2,450,513
aa44766,Rose,1,680,995
aa44767,Rose,1,470,253
aa44768,Rose,1,850,10
aa44769,Rose,2,1000,4
aa44770,Rose,2,450,238
aa44771,Rose,1,740,661
aa44772,Rose,2,580,28
aa44773,Rose,2,400,407
aa44774,Rose,1,470,478
aa44775,Rose,2,980,217
aa44776,Rose,1,470,9
aa44777,Rose,2,380,962
aa44778,Rose,2,970,685
aa44779,Rose,2,290,181
aa44780,Rose,2,300,481
aa44781,Rose,1,870,311
aa44782,Rose,1,400,139
aa44783,Rose,2,390,701
aa44784,Rose,2,770,769
aa44785,Rose,2,770,351
aa44786,Rose,1,100,16
aa44787,Rose,2,140,642
aa44788,Rose,1,460,678
aa44789,Rose,2,410,976
aa44790,Rose,1,190,414
aa44791,Rose,2,910,594
aa44792,Rose,2,510,955
aa44793,Rose,1,890,819
aa44794,Rose,2,130,715
aa44795,Rose,1,440,444
aa44796,Rose,1,930,411
aa44797,Rose,2,400,951
aa44798,Rose,2,220,124
aa44799,Rose,1,320,654
aa44800,Rose,2,400,450
aa44801,Rose,2,560,365
aa44802,Rose,1,820,744
aa44803,Rose,1,40,284
aa44804,Rose,1,250,374
aa44805,Rose,1,760,417
aa44806,Rose,2,390,50
aa44807,Rose,2,820,505
aa44808,Rose,1,430,44
aa44809,Rose,1,540,305
aa44810,Rose,1,680,951
aa44811,Rose,2,150,537
aa44812,Rose,2,540,689
aa44813,Rose,1,120,933
aa44814,Rose,1,130,630
aa44815,Rose,1,610,765
aa44816,Rose,2,50,972
aa44817,Rose,1,780,866
aa44818,Rose,2,420,453
aa44819,Rose,1,90,600
aa44820,Rose,1,50,252
aa44821,Rose,1,570,707
aa44822,Rose,1,760,177
aa44823,Rose,2,670,368
aa44824,Rose,2,1000,538
aa44825,Rose,1,720,687
aa44826,Rose,2,460,161
aa44827,Rose,1,850,294
aa44828,Rose,2,270,908
aa44829,Rose,1,420,904
aa44830,Rose,1,540,293
aa44831,Rose,2,410,461
aa44832,Rose,2,550,962
aa44833,Rose,2,730,107
aa44834,Rose,2,300,717
aa44835,Rose,2,240,507
aa44836,Rose,2,130,404
aa44837,Rose,1,730,575
aa44838,Rose,1,680,493
aa44839,Rose,1,600,291
aa44840,Rose,1,430,929
aa44841,Rose,1,260,557
aa44842,Rose,1,470,295
aa44843,Rose,1,90,575
aa44844,Rose,2,770,241
aa44845,Rose,2,140,533
aa44846,Rose,2,80,456
aa44847,Rose,2,470,785
aa44848,Rose,1,370,83
aa44849,Rose,1,1000,971
aa44850,Rose,2,980,925
aa44851,Rose,1,990,629
aa44852,Rose,2,20,907
aa44853,Rose,2,670,398
aa44854,Rose,1,960,338
aa44855,Rose,2,560,619
aa44856,Rose,2,630,568
aa44857,Rose,1,680,232
aa44858,Rose,2,990,757
aa44859,Rose,1,560,401
aa44860,Rose,2,210,694
aa44861,Rose,2,770,223
aa44862,Rose,2,310,77
aa44863,Rose,1,950,890
aa44864,Rose,2,500,591
aa44865,Rose,1,580,727
aa44866,Rose,2,380,164
aa44867,Rose,1,570,314
aa44868,Rose,1,740,424
aa44869,Rose,2,910,685
aa44870,Rose,2,120,451
aa44871,Rose,1,870,844
aa44872,Rose,2,660,114
aa44873,Rose,2,460,127
aa44874,Rose,2,430,283
aa44875,Rose,2,690,820
aa44876,Rose,1,720,437
aa44877,Rose,2,160,683
aa44878,Rose,2,810,478
aa44879,Rose,1,890,46
aa44880,Rose,1,190,808
aa44881,Rose,1,450,226
aa44882,Rose,1,990,616
aa44883,Rose,2,840,611
aa44884,Rose,2,590,639
aa44885,Rose,1,990,502
aa44886,Rose,1,160,98
aa44887,Rose,2,240,849
aa44888,Rose,1,50,118
aa44889,Rose,2,450,310
aa44890,Rose,2,950,289
aa44891,Rose,2,400,360
aa44892,Rose,2,550,521
aa44893,Rose,1,350,331
aa44894,Rose,2,350,52
aa44895,Rose,1,200,265
aa44896,Rose,2,420,3
aa44897,Rose,2,80,166
aa44898,Rose,1,680,737
aa44899,Rose,2,520,11
aa44900,Rose,2,940,998
aa44901,Rose,2,380,444
aa44902,Rose,1,480,114
aa44903,Rose,2,520,792
aa44904,Rose,2,40,60
aa44905,Rose,1,160,585
aa44906,Rose,1,490,491
aa44907,Rose,1,510,761
aa44908,Rose,1,80,556
aa44909,Rose,1,210,647
aa44910,Rose,2,830,175
aa44911,Rose,1,540,752
aa44912,Rose,2,430,910
aa44913,Rose,1,140,606
aa44914,Rose,2,990,40
aa44915,Rose,1,260,182
aa44916,Rose,2,620,624
aa44917,Rose,2,230,162
aa44918,Rose,2,970,157
aa44919,Rose,1,290,587
aa44920,Rose,1,110,744
aa44921,Rose,2,410,977
aa44922,Rose,1,370,16
aa44923,Rose,1,760,628
aa44924,Rose,1,590,435
aa44925,Rose,1,830,412
aa44926,Rose,1,800,876
aa44927,Rose,2,450,81
aa44928,Rose,2,910,955
aa44929,Rose,1,520,459
aa44930,Rose,1,50,829
aa44931,Rose,1,610,791
aa44932,Rose,1,550,721
aa44933,Rose,2,990,493
aa44934,Rose,2,900,860
aa44935,Rose,1,430,576
aa44936,Rose,1,720,472
aa44937,Rose,1,920,579
aa44938,Rose,1,550,146
aa44939,Rose,1,170,314
aa44940,Rose,2,220,313
aa44941,Rose,1,370,916
aa44942,Rose,1,210,564
aa44943,Rose,1,90,332
aa44944,Rose,1,360,255
aa44945,Rose,2,1000,938
aa44946,Rose,1,920,916
aa44947,Rose,2,620,126
aa44948,Rose,1,750,371
aa44949,Rose,1,910,453
aa44950,Rose,1,950,399
aa44951,Rose,1,460,874
aa44952,Rose,2,900,959
aa44953,Rose,1,70,751
aa44954,Rose,1,140,908
aa44955,Rose,1,40,96
aa44956,Rose,2,510,406
aa44957,Rose,1,370,891
aa44958,Rose,2,710,986
aa44959,Rose,2,580,549
aa44960,Rose,2,760,709
aa44961,Rose,1,10,495
aa44962,Rose,1,800,688
aa44963,Rose,2,790,594
aa44964,Rose,2,590,787
aa44965,Rose,1,770,457
aa44966,Rose,2,90,55
aa44967,Rose,2,120,226
aa44968,Rose,1,690,94
aa44969,Rose,1,940,369
aa44970,Rose,2,870,481
aa44971,Rose,2,1000,361
aa44972,Rose,2,420,59
aa44973,Rose,1,100,665
aa44974,Rose,2,420,339
aa44975,Rose,1,720,969
aa44976,Rose,1,900,480
aa44977,Rose,1,990,807
aa44978,Rose,1,950,718
aa44979,Rose,2,380,182
aa44980,Rose,1,50,179
aa44981,Rose,2,340,89
aa44982,Rose,1,820,880
aa44983,Rose,1,910,376
aa44984,Rose,2,820,682
aa44985,Rose,2,730,235
aa44986,Rose,1,860,553
aa44987,Rose,1,30,361
aa44988,Rose,2,610,886
aa44989,Rose,1,530,517
aa44990,Rose,1,60,191
aa44991,Rose,2,340,665
aa44992,Rose,1,20,762
aa44993,Rose,2,890,440
aa44994,Rose,1,90,956
aa44995,Rose,1,670,730
aa44996,Rose,1,480,173
aa44997,Rose,2,490,371
aa44998,Rose,2,510,649
aa44999,Rose,2,220,972
aa45000,Rose,1,580,40
aa45001,Rose,1,160,469
aa45002,Rose,1,200,744
aa45003,Rose,1,150,917
aa45004,Rose,2,640,561
aa45005,Rose,1,100,676
aa45006,Rose,1,610,836
aa45007,Rose,1,580,282
aa45008,Rose,2,110,62
aa45009,Rose,1,290,227
aa45010,Rose,1,290,754
aa45011,Rose,1,180,744
aa45012,Rose,2,710,519
aa45013,Rose,1,960,705
aa45014,Rose,2,480,537
aa45015,Rose,1,110,642
aa45016,Rose,2,880,951
aa45017,Rose,2,590,937
aa45018,Rose,2,710,358
aa45019,Rose,2,890,623
aa45020,Rose,2,20,810
aa45021,Rose,2,430,316
aa45022,Rose,2,320,762
aa45023,Rose,1,580,58
aa45024,Rose,2,180,883
aa45025,Rose,1,470,665
aa45026,Rose,2,380,262
aa45027,Rose,1,900,117
aa45028,Rose,1,990,655
aa45029,Rose,2,540,874
aa45030,Rose,1,380,295
aa45031,Rose,2,850,334
aa45032,Rose,1,460,174
aa45033,Rose,2,80,712
aa45034,Rose,2,840,676
aa45035,Rose,1,310,574
aa45036,Rose,2,660,438
aa45037,Rose,2,640,574
aa45038,Rose,2,370,835
aa45039,Rose,2,310,864
aa45040,Rose,1,920,863
aa45041,Rose,2,70,113
aa45042,Rose,1,440,350
aa45043,Rose,1,720,583
aa45044,Rose,2,200,253
aa45045,Rose,1,10,630
aa45046,Rose,1,360,310
aa45047,Rose,2,280,723
aa45048,Rose,2,180,318
aa45049,Rose,2,340,764
aa45050,Rose,1,880,749
aa45051,Rose,1,680,416
aa45052,Rose,2,260,724
aa45053,Rose,2,820,480
aa45054,Rose,2,730,914
aa45055,Rose,2,780,748
aa45056,Rose,2,590,72
aa45057,Rose,2,920,34
aa45058,Rose,2,290,327
aa45059,Rose,2,750,91
aa45060,Rose,2,900,825
aa45061,Rose,1,90,629
aa45062,Rose,1,40,996
aa45063,Rose,1,270,531
aa45064,Rose,2,440,88
aa45065,Rose,1,220,674
aa45066,Rose,1,400,404
aa45067,Rose,1,330,438
aa45068,Rose,1,770,650
aa45069,Rose,1,30,57
aa45070,Rose,2,240,85
aa45071,Rose,1,90,913
aa45072,Rose,2,300,866
aa45073,Rose,1,750,695
aa45074,Rose,1,150,702
aa45075,Rose,2,800,323
aa45076,Rose,2,370,98
aa45077,Rose,1,850,796
aa45078,Rose,1,120,632
aa45079,Rose,1,440,817
aa45080,Rose,1,800,607
aa45081,Rose,2,280,843
aa45082,Rose,2,890,50
aa45083,Rose,1,840,563
aa45084,Rose,2,260,499
aa45085,Rose,1,30,90
aa45086,Rose,2,960,566
aa45087,Rose,2,490,680
aa45088,Rose,1,460,539
aa45089,Rose,2,440,426
aa45090,Rose,1,800,734
aa45091,Rose,2,270,440
aa45092,Rose,1,140,940
aa45093,Rose,2,950,239
aa45094,Rose,1,830,685
aa45095,Rose,2,230,968
aa45096,Rose,1,140,209
aa45097,Rose,1,900,250
aa45098,Rose,1,360,542
aa45099,Rose,1,910,756
aa45100,Rose,2,230,83
aa45101,Rose,1,340,739
aa45102,Rose,2,250,515
aa45103,Rose,1,40,615
aa45104,Rose,1,220,814
aa45105,Rose,1,460,334
aa45106,Rose,2,700,177
aa45107,Rose,1,970,482
aa45108,Rose,2,180,737
aa45109,Rose,2,720,915
aa45110,Rose,1,900,167
aa45111,Rose,1,890,493
aa45112,Rose,1,460,609
aa45113,Rose,1,410,948
aa45114,Rose,1,960,346
aa45115,Rose,2,710,419
aa45116,Rose,1,520,135
aa45117,Rose,1,30,251
aa45118,Rose,2,30,862
aa45119,Rose,2,230,233
aa45120,Rose,1,900,443
aa45121,Rose,1,980,285
aa45122,Rose,2,760,445
aa45123,Rose,2,380,179
aa45124,Rose,2,160,212
aa45125,Rose,2,810,651
aa45126,Rose,2,160,795
aa45127,Rose,2,370,974
aa45128,Rose,1,160,502
aa45129,Rose,1,570,620
aa45130,Rose,1,220,966
aa45131,Rose,2,90,86
aa45132,Rose,2,970,134
aa45133,Rose,1,650,8
aa45134,Rose,2,290,695
aa45135,Rose,2,810,640
aa45136,Rose,2,970,706
aa45137,Rose,2,100,952
aa45138,Rose,2,400,375
aa45139,Rose,1,970,805
aa45140,Rose,2,610,631
aa45141,Rose,1,990,830
aa45142,Rose,1,140,50
aa45143,Rose,2,360,385
aa45144,Rose,2,660,37
aa45145,Rose,1,250,198
aa45146,Rose,1,340,282
aa45147,Rose,1,950,140
aa45148,Rose,2,410,322
aa45149,Rose,1,980,777
aa45150,Rose,2,740,995
aa45151,Rose,1,210,842
aa45152,Rose,1,350,800
aa45153,Rose,2,1000,303
aa45154,Rose,2,670,909
aa45155,Rose,1,580,460
aa45156,Rose,2,510,311
aa45157,Rose,1,940,848
aa45158,Rose,2,70,721
aa45159,Rose,2,390,5
aa45160,Rose,2,1000,758
aa45161,Rose,2,150,804
aa45162,Rose,2,970,176
aa45163,Rose,2,280,208
aa45164,Rose,1,580,123
aa45165,Rose,1,620,384
aa45166,Rose,1,30,596
aa45167,Rose,2,620,174
aa45168,Rose,1,790,749
aa45169,Rose,2,390,329
aa45170,Rose,1,70,962
aa45171,Rose,1,50,951
aa45172,Rose,2,60,861
aa45173,Rose,2,290,599
aa45174,Rose,1,710,648
aa45175,Rose,1,580,982
aa45176,Rose,2,540,381
aa45177,Rose,2,390,178
aa45178,Rose,1,840,193
aa45179,Rose,1,430,316
aa45180,Rose,1,750,881
aa45181,Rose,2,360,535
aa45182,Rose,1,80,472
aa45183,Rose,2,320,589
aa45184,Rose,2,180,255
aa45185,Rose,2,670,819
aa45186,Rose,2,190,930
aa45187,Rose,2,960,39
aa45188,Rose,2,850,567
aa45189,Rose,1,620,480
aa45190,Rose,2,350,307
aa45191,Rose,1,430,214
aa45192,Rose,1,430,542
aa45193,Rose,1,140,537
aa45194,Rose,2,620,798
aa45195,Rose,1,230,400
aa45196,Rose,1,290,712
aa45197,Rose,1,300,226
aa45198,Rose,2,740,894
aa45199,Rose,1,540,480
aa45200,Rose,1,150,958
aa45201,Rose,2,210,790
aa45202,Rose,1,30,688
aa45203,Rose,1,670,260
aa45204,Rose,1,710,907
aa45205,Rose,2,770,75
aa45206,Rose,1,70,593
aa45207,Rose,2,820,34
aa45208,Rose,2,170,532
aa45209,Rose,1,400,177
aa45210,Rose,2,150,417
aa45211,Rose,2,830,931
aa45212,Rose,1,720,56
aa45213,Rose,2,50,966
aa45214,Rose,2,80,393
aa45215,Rose,1,560,977
aa45216,Rose,2,630,520
aa45217,Rose,2,770,665
aa45218,Rose,1,880,780
aa45219,Rose,1,910,713
aa45220,Rose,2,410,757
aa45221,Rose,1,920,916
aa45222,Rose,2,310,962
aa45223,Rose,2,700,43
aa45224,Rose,1,70,125
aa45225,Rose,1,240,521
aa45226,Rose,1,110,766
aa45227,Rose,1,220,230
aa45228,Rose,1,80,638
aa45229,Rose,2,160,663
aa45230,Rose,2,50,814
aa45231,Rose,1,320,315
aa45232,Rose,2,710,361
aa45233,Rose,1,530,669
aa45234,Rose,2,70,562
aa45235,Rose,1,550,90
aa45236,Rose,1,590,338
aa45237,Rose,2,280,945
aa45238,Rose,2,110,530
aa45239,Rose,2,790,286
aa45240,Rose,1,680,735
aa45241,Rose,2,910,311
aa45242,Rose,1,410,117
aa45243,Rose,2,710,491
aa45244,Rose,1,890,240
aa45245,Rose,1,320,112
aa45246,Rose,1,430,998
aa45247,Rose,1,370,515
aa45248,Rose,2,840,851
aa45249,Rose,2,390,286
aa45250,Rose,2,540,92
aa45251,Rose,1,420,5
aa45252,Rose,1,230,239
aa45253,Rose,2,900,856
aa45254,Rose,2,400,180
aa45255,Rose,2,500,36
aa45256,Rose,2,690,304
aa45257,Rose,1,630,128
aa45258,Rose,1,850,544
aa45259,Rose,2,610,110
aa45260,Rose,1,380,453
aa45261,Rose,2,170,602
aa45262,Rose,2,70,112
aa45263,Rose,1,240,603
aa45264,Rose,2,290,582
aa45265,Rose,2,210,561
aa45266,Rose,2,720,114
aa45267,Rose,1,230,255
aa45268,Rose,2,320,355
aa45269,Rose,1,120,833
aa45270,Rose,1,820,332
aa45271,Rose,2,50,294
aa45272,Rose,1,640,679
aa45273,Rose,2,810,213
aa45274,Rose,2,640,890
aa45275,Rose,1,720,808
aa45276,Rose,1,800,546
aa45277,Rose,1,30,379
aa45278,Rose,1,10,375
aa45279,Rose,2,720,29
aa45280,Rose,1,650,27
aa45281,Rose,1,950,760
aa45282,Rose,2,30,195
aa45283,Rose,1,280,806
aa45284,Rose,2,320,405
aa45285,Rose,1,560,384
aa45286,Rose,2,750,743
aa45287,Rose,2,70,644
aa45288,Rose,1,780,637
aa45289,Rose,2,200,454
aa45290,Rose,1,60,101
aa45291,Rose,1,310,11
aa45292,Rose,1,280,706
aa45293,Rose,2,260,750
aa45294,Rose,1,870,909
aa45295,Rose,1,150,794
aa45296,Rose,2,400,894
aa45297,Rose,2,470,810
aa45298,Rose,1,870,707
aa45299,Rose,1,20,424
aa45300,Rose,1,560,632
aa45301,Rose,2,50,108
aa45302,Rose,1,810,97
aa45303,Rose,2,230,412
aa45304,Rose,2,840,179
aa45305,Rose,2,20,883
aa45306,Rose,1,190,860
aa45307,Rose,2,80,813
aa45308,Rose,2,660,388
aa45309,Rose,2,800,954
aa45310,Rose,1,730,154
aa45311,Rose,2,180,105
aa45312,Rose,1,530,868
aa45313,Rose,2,300,915
aa45314,Rose,1,520,701
aa45315,Rose,2,440,956
aa45316,Rose,2,160,943
aa45317,Rose,2,760,114
aa45318,Rose,2,590,210
aa45319,Rose,2,260,956
aa45320,Rose,2,420,916
aa45321,Rose,1,330,322
aa45322,Rose,2,60,130
aa45323,Rose,2,570,246
aa45324,Rose,2,620,856
aa45325,Rose,1,200,364
aa45326,Rose,1,830,833
aa45327,Rose,1,430,909
aa45328,Rose,1,830,492
aa45329,Rose,1,260,136
aa45330,Rose,1,550,701
aa45331,Rose,1,250,564
aa45332,Rose,2,450,894
aa45333,Rose,1,450,713
aa45334,Rose,2,930,457
aa45335,Rose,2,530,613
aa45336,Rose,2,180,241
aa45337,Rose,2,660,43
aa45338,Rose,1,40,127
aa45339,Rose,1,540,355
aa45340,Rose,1,470,561
aa45341,Rose,2,380,971
aa45342,Rose,2,50,661
aa45343,Rose,2,180,783
aa45344,Rose,2,650,328
aa45345,Rose,1,600,425
aa45346,Rose,2,90,22
aa45347,Rose,2,930,139
aa45348,Rose,1,440,290
aa45349,Rose,1,830,293
aa45350,Rose,2,650,562
aa45351,Rose,1,520,67
aa45352,Rose,1,640,187
aa45353,Rose,2,950,143
aa45354,Rose,1,960,934
aa45355,Rose,1,620,76
aa45356,Rose,1,970,303
aa45357,Rose,1,850,422
aa45358,Rose,2,230,487
aa45359,Rose,2,610,759
aa45360,Rose,1,210,687
aa45361,Rose,2,520,52
aa45362,Rose,2,800,477
aa45363,Rose,1,750,511
aa45364,Rose,1,110,877
aa45365,Rose,1,900,923
aa45366,Rose,1,170,11
aa45367,Rose,2,160,884
aa45368,Rose,1,280,32
aa45369,Rose,1,650,689
aa45370,Rose,2,320,876
aa45371,Rose,2,750,94
aa45372,Rose,2,220,16
aa45373,Rose,1,230,862
aa45374,Rose,2,600,322
aa45375,Rose,1,140,219
aa45376,Rose,1,750,115
aa45377,Rose,1,710,4
aa45378,Rose,1,820,535
aa45379,Rose,1,690,361
aa45380,Rose,2,210,424
aa45381,Rose,1,980,75
aa45382,Rose,2,740,717
aa45383,Rose,1,520,671
aa45384,Rose,1,80,425
aa45385,Rose,1,630,739
aa45386,Rose,1,760,289
aa45387,Rose,2,500,45
aa45388,Rose,1,940,438
aa45389,Rose,1,990,358
aa45390,Rose,1,910,422
aa45391,Rose,1,240,262
aa45392,Rose,2,790,541
aa45393,Rose,2,640,50
aa45394,Rose,1,130,984
aa45395,Rose,1,710,330
aa45396,Rose,2,410,971
aa45397,Rose,1,90,689
aa45398,Rose,1,90,49
aa45399,Rose,2,580,533
aa45400,Rose,2,120,882
aa45401,Rose,2,460,773
aa45402,Rose,1,60,119
aa45403,Rose,1,750,69
aa45404,Rose,2,940,486
aa45405,Rose,1,950,941
aa45406,Rose,2,710,509
aa45407,Rose,2,350,964
aa45408,Rose,2,10,662
aa45409,Rose,2,800,71
aa45410,Rose,1,460,584
aa45411,Rose,1,690,501
aa45412,Rose,1,380,172
aa45413,Rose,1,800,550
aa45414,Rose,1,290,7
aa45415,Rose,2,270,176
aa45416,Rose,2,780,267
aa45417,Rose,2,880,234
aa45418,Rose,2,250,989
