Cl.Ord.ID,Instrument,Side,Quantity,Price
aa6094,Rose,1,60,667
aa6095,Rose,1,940,754
aa6096,Rose,2,900,881
aa6097,Rose,2,60,823
aa6098,Rose,1,710,514
aa6099,Rose,2,530,957
aa6100,Rose,1,150,858
aa6101,Rose,1,730,358
aa6102,Rose,1,50,773
aa6103,Rose,1,830,559
aa6104,Rose,1,790,305
aa6105,Rose,2,230,365
aa6106,Rose,1,750,519
aa6107,Rose,2,700,71
aa6108,Rose,1,310,659
aa6109,Rose,2,1000,372
aa6110,Rose,1,80,786
aa6111,Rose,1,440,491
aa6112,Rose,2,350,444
aa6113,Rose,2,110,282
aa6114,Rose,1,750,137
aa6115,Rose,1,260,994
aa6116,Rose,2,630,973
aa6117,Rose,1,700,455
aa6118,Rose,2,630,347
aa6119,Rose,2,550,798
aa6120,Rose,2,990,791
aa6121,Rose,2,710,98
aa6122,Rose,2,880,296
aa6123,Rose,1,960,383
aa6124,Rose,2,190,116
aa6125,Rose,2,130,646
aa6126,Rose,2,820,236
aa6127,Rose,1,980,158
aa6128,Rose,2,380,369
aa6129,Rose,1,610,731
aa6130,Rose,2,880,182
aa6131,Rose,2,380,759
aa6132,Rose,2,300,119
aa6133,Rose,1,500,224
aa6134,Rose,1,600,881
aa6135,Rose,2,440,262
aa6136,Rose,2,530,754
aa6137,Rose,1,550,95
aa6138,Rose,1,970,959
aa6139,Rose,2,90,530
aa6140,Rose,1,740,987
aa6141,Rose,1,480,917
aa6142,Rose,2,100,355
aa6143,Rose,1,60,700
aa6144,Rose,2,810,371
aa6145,Rose,2,270,906
aa6146,Rose,2,610,821
aa6147,Rose,1,780,360
aa6148,Rose,2,560,659
aa6149,Rose,1,240,694
aa6150,Rose,1,240,39
aa6151,Rose,2,130,851
aa6152,Rose,2,850,515
aa6153,Rose,2,910,318
aa6154,Rose,2,270,869
aa6155,Rose,2,590,229
aa6156,Rose,2,710,568
aa6157,Rose,2,90,953
aa6158,Rose,1,910,690
aa6159,Rose,2,780,477
aa6160,Rose,1,810,611
aa6161,Rose,1,240,259
aa6162,Rose,2,850,497
aa6163,Rose,2,740,54
aa6164,Rose,2,960,738
aa6165,Rose,2,500,915
aa6166,Rose,1,490,319
aa6167,Rose,1,770,445
aa6168,Rose,1,470,995
aa6169,Rose,2,90,119
aa6170,Rose,1,450,923
aa6171,Rose,2,20,800
aa6172,Rose,2,560,350
aa6173,Rose,1,50,568
aa6174,Rose,1,210,365
aa6175,Rose,1,350,710
aa6176,Rose,2,750,476
aa6177,Rose,2,460,301
aa6178,Rose,2,880,466
aa6179,Rose,1,490,19
aa6180,Rose,2,890,591
aa6181,Rose,2,60,546
aa6182,Rose,2,550,539
aa6183,Rose,2,750,936
aa6184,Rose,1,20,501
aa6185,Rose,1,910,392
aa6186,Rose,2,390,235
aa6187,Rose,2,170,393
aa6188,Rose,1,210,627
aa6189,Rose,2,150,66
aa6190,Rose,1,840,639
aa6191,Rose,2,970,361
aa6192,Rose,1,10,224
aa6193,Rose,1,400,817
aa6194,Rose,2,610,905
aa6195,Rose,2,900,976
aa6196,Rose,1,450,180
aa6197,Rose,1,120,11
aa6198,Rose,1,780,992
aa6199,Rose,2,30,298
aa6200,Rose,2,280,689
aa6201,Rose,2,200,899
aa6202,Rose,2,640,152
aa6203,Rose,2,520,398
aa6204,Rose,2,400,784
aa6205,Rose,2,100,718
aa6206,Rose,1,520,267
aa6207,Rose,1,340,966
aa6208,Rose,2,60,361
aa6209,Rose,2,170,601
aa6210,Rose,1,230,446
aa6211,Rose,2,10,264
aa6212,Rose,1,710,316
aa6213,Rose,2,410,615
aa6214,Rose,1,730,814
aa6215,Rose,1,670,943
aa6216,Rose,1,240,115
aa6217,Rose,2,240,313
aa6218,Rose,1,940,885
aa6219,Rose,2,190,928
aa6220,Rose,2,30,505
aa6221,Rose,2,210,932
aa6222,Rose,1,140,304
aa6223,Rose,2,290,6
aa6224,Rose,1,780,680
aa6225,Rose,1,630,415
aa6226,Rose,1,990,119
aa6227,Rose,1,20,288
aa6228,Rose,2,820,302
aa6229,Rose,1,400,360
aa6230,Rose,2,430,202
aa6231,Rose,1,720,638
aa6232,Rose,1,420,64
aa6233,Rose,1,800,381
aa6234,Rose,2,940,116
aa6235,Rose,1,740,233
aa6236,Rose,2,990,837
aa6237,Rose,1,210,119
aa6238,Rose,2,350,955
aa6239,Rose,1,360,359
aa6240,Rose,2,660,513
aa6241,Rose,2,230,642
aa6242,Rose,2,850,552
aa6243,Rose,1,200,862
aa6244,Rose,1,400,600
aa6245,Rose,1,680,52
aa6246,Rose,1,640,758
aa6247,Rose,2,840,525
aa6248,Rose,2,770,79
aa6249,Rose,1,1000,268
aa6250,Rose,2,810,467
aa6251,Rose,2,150,257
aa6252,Rose,2,730,808
aa6253,Rose,1,510,233
aa6254,Rose,1,140,13
aa6255,Rose,2,950,202
aa6256,Rose,2,580,738
aa6257,Rose,1,850,561
aa6258,Rose,1,250,637
aa6259,Rose,1,250,234
aa6260,Rose,1,270,393
aa6261,Rose,2,440,827
aa6262,Rose,1,480,508
aa6263,Rose,2,840,710
aa6264,Rose,2,400,142
aa6265,Rose,1,340,531
aa6266,Rose,1,970,157
aa6267,Rose,1,400,74
aa6268,Rose,1,810,456
aa6269,Rose,2,150,592
aa6270,Rose,2,530,786
aa6271,Rose,2,970,704
aa6272,Rose,2,120,621
aa6273,Rose,1,690,383
aa6274,Rose,1,580,803
aa6275,Rose,2,230,654
aa6276,Rose,2,960,420
aa6277,Rose,2,770,6
aa6278,Rose,1,870,775
aa6279,Rose,1,440,226
aa6280,Rose,2,110,115
aa6281,Rose,1,870,192
aa6282,Rose,2,210,778
aa6283,Rose,1,720,806
aa6284,Rose,2,370,831
aa6285,Rose,2,280,636
aa6286,Rose,2,900,612
aa6287,Rose,1,280,897
aa6288,Rose,1,550,595
aa6289,Rose,2,300,743
aa6290,Rose,1,580,998
aa6291,Rose,1,1000,130
aa6292,Rose,1,970,784
aa6293,Rose,2,290,270
aa6294,Rose,1,690,423
aa6295,Rose,2,270,866
aa6296,Rose,1,70,426
aa6297,Rose,1,760,680
aa6298,Rose,1,310,851
aa6299,Rose,1,770,822
aa6300,Rose,1,510,349
aa6301,Rose,1,660,25
aa6302,Rose,1,810,757
aa6303,Rose,2,890,118
aa6304,Rose,2,610,806
aa6305,Rose,2,310,885
aa6306,Rose,1,190,875
aa6307,Rose,2,600,752
aa6308,Rose,2,750,736
aa6309,Rose,1,650,227
aa6310,Rose,1,50,278
aa6311,Rose,1,680,66
aa6312,Rose,1,70,266
aa6313,Rose,1,950,497
aa6314,Rose,1,430,185
aa6315,Rose,2,570,499
aa6316,Rose,2,720,795
aa6317,Rose,1,950,886
aa6318,Rose,2,700,954
aa6319,Rose,1,190,74
aa6320,Rose,1,360,910
aa6321,Rose,2,180,73
aa6322,Rose,1,460,336
aa6323,Rose,1,990,189
aa6324,Rose,2,90,773
aa6325,Rose,1,580,522
aa6326,Rose,2,720,157
aa6327,Rose,2,30,293
aa6328,Rose,2,150,463
aa6329,Rose,1,400,17
aa6330,Rose,2,320,958
aa6331,Rose,1,480,260
aa6332,Rose,2,250,168
aa6333,Rose,1,670,89
aa6334,Rose,1,990,510
aa6335,Rose,1,480,766
aa6336,Rose,1,710,481
aa6337,Rose,2,370,709
aa6338,Rose,2,690,672
aa6339,Rose,1,230,425
aa6340,Rose,1,80,227
aa6341,Rose,2,590,160
aa6342,Rose,1,750,42
aa6343,Rose,2,830,285
aa6344,Rose,2,60,372
aa6345,Rose,2,410,351
aa6346,Rose,1,820,787
aa6347,Rose,1,640,915
aa6348,Rose,1,920,1
aa6349,Rose,1,10,720
aa6350,Rose,2,560,158
aa6351,Rose,1,300,51
aa6352,Rose,1,530,976
aa6353,Rose,1,910,243
aa6354,Rose,1,220,122
aa6355,Rose,1,930,883
aa6356,Rose,1,690,493
aa6357,Rose,2,130,300
aa6358,Rose,1,320,881
aa6359,Rose,2,860,594
aa6360,Rose,1,540,547
aa6361,Rose,2,810,699
aa6362,Rose,1,370,856
aa6363,Rose,2,490,178
aa6364,Rose,1,660,679
aa6365,Rose,2,220,430
aa6366,Rose,1,180,280
aa6367,Rose,1,230,391
aa6368,Rose,1,530,673
aa6369,Rose,2,180,601
aa6370,Rose,1,650,496
aa6371,Rose,1,500,549
aa6372,Rose,1,660,222
aa6373,Rose,1,680,353
aa6374,Rose,2,920,992
aa6375,Rose,1,80,346
aa6376,Rose,2,450,870
aa6377,Rose,1,940,291
aa6378,Rose,2,110,83
aa6379,Rose,1,740,85
aa6380,Rose,2,260,880
aa6381,Rose,2,810,90
aa6382,Rose,1,730,22
aa6383,Rose,2,870,25
aa6384,Rose,1,220,128
aa6385,Rose,2,200,93
aa6386,Rose,1,900,898
aa6387,Rose,1,740,647
aa6388,Rose,1,1000,282
aa6389,Rose,1,720,878
aa6390,Rose,1,620,260
aa6391,Rose,1,360,330
aa6392,Rose,1,720,2
aa6393,Rose,2,350,828
aa6394,Rose,1,40,888
aa6395,Rose,1,150,685
aa6396,Rose,1,500,216
aa6397,Rose,2,370,934
aa6398,Rose,2,600,466
aa6399,Rose,2,410,421
aa6400,Rose,2,840,140
aa6401,Rose,1,630,133
aa6402,Rose,1,370,634
aa6403,Rose,1,10,402
aa6404,Rose,2,390,291
aa6405,Rose,1,40,296
aa6406,Rose,1,440,762
aa6407,Rose,1,930,861
aa6408,Rose,1,720,380
aa6409,Rose,1,570,1000
aa6410,Rose,2,880,92
aa6411,Rose,2,800,570
aa6412,Rose,2,40,485
aa6413,Rose,1,440,580
aa6414,Rose,1,230,391
aa6415,Rose,1,610,71
aa6416,Rose,2,140,785
aa6417,Rose,1,100,139
aa6418,Rose,1,610,336
aa6419,Rose,2,610,155
aa6420,Rose,1,240,914
aa6421,Rose,2,350,589
aa6422,Rose,1,770,317
aa6423,Rose,2,540,730
aa6424,Rose,1,450,515
aa6425,Rose,2,50,153
aa6426,Rose,2,970,937
aa6427,Rose,1,600,880
aa6428,Rose,2,310,881
aa6429,Rose,1,20,538
aa6430,Rose,2,670,456
aa6431,Rose,2,800,882
aa6432,Rose,2,210,981
aa6433,Rose,1,190,158
aa6434,Rose,2,780,859
aa6435,Rose,1,770,38
aa6436,Rose,2,440,652
aa6437,Rose,1,480,976
aa6438,Rose,2,420,979
aa6439,Rose,1,640,881
aa6440,Rose,2,720,890
aa6441,Rose,2,970,59
aa6442,Rose,2,430,892
aa6443,Rose,2,1000,728
aa6444,Rose,1,940,982
aa6445,Rose,1,90,703
aa6446,Rose,1,960,581
aa6447,Rose,1,800,934
aa6448,Rose,2,10,509
aa6449,Rose,2,20,820
aa6450,Rose,1,20,886
aa6451,Rose,1,270,181
aa6452,Rose,1,130,496
aa6453,Rose,2,590,572
aa6454,Rose,2,960,939
aa6455,Rose,1,240,476
aa6456,Rose,1,740,476
aa6457,Rose,1,940,221
aa6458,Rose,1,290,434
aa6459,Rose,1,110,388
aa6460,Rose,1,240,570
aa6461,Rose,2,450,474
aa6462,Rose,1,160,806
aa6463,Rose,2,890,540
aa6464,Rose,1,740,869
aa6465,Rose,2,820,370
aa6466,Rose,2,730,887
aa6467,Rose,2,500,797
aa6468,Rose,2,140,802
aa6469,Rose,1,180,216
aa6470,Rose,2,580,639
aa6471,Rose,1,780,962
aa6472,Rose,2,860,611
aa6473,Rose,2,240,34
aa6474,Rose,2,540,546
aa6475,Rose,2,400,826
aa6476,Rose,2,440,122
aa6477,Rose,1,210,948
aa6478,Rose,1,850,200
aa6479,Rose,1,300,331
aa6480,Rose,1,360,943
aa6481,Rose,2,70,331
aa6482,Rose,1,710,998
aa6483,Rose,2,200,287
aa6484,Rose,2,100,326
aa6485,Rose,1,290,907
aa6486,Rose,2,40,375
aa6487,Rose,1,970,608
aa6488,Rose,1,150,597
aa6489,Rose,1,310,454
aa6490,Rose,2,640,493
aa6491,Rose,1,510,730
aa6492,Rose,2,1000,733
aa6493,Rose,2,550,817
aa6494,Rose,1,720,651
aa6495,Rose,1,410,109
aa6496,Rose,1,910,63
aa6497,Rose,2,570,168
aa6498,Rose,1,470,736
aa6499,Rose,2,970,146
aa6500,Rose,2,540,226
aa6501,Rose,2,430,793
aa6502,Rose,1,290,716
aa6503,Rose,1,770,381
aa6504,Rose,1,280,683
aa6505,Rose,2,300,188
aa6506,Rose,1,10,300
aa6507,Rose,1,670,11
aa6508,Rose,1,390,512
aa6509,Rose,2,420,872
aa6510,Rose,2,950,664
aa6511,Rose,1,180,215
aa6512,Rose,2,310,278
aa6513,Rose,2,690,236
aa6514,Rose,2,730,54
aa6515,Rose,1,800,756
aa6516,Rose,1,80,906
aa6517,Rose,2,720,434
aa6518,Rose,2,760,470
aa6519,Rose,2,270,492
aa6520,Rose,2,580,719
aa6521,Rose,1,260,100
aa6522,Rose,2,990,626
aa6523,Rose,1,310,560
aa6524,Rose,1,640,530
aa6525,Rose,1,310,229
aa6526,Rose,2,800,258
aa6527,Rose,2,550,972
aa6528,Rose,2,780,234
aa6529,Rose,2,400,893
aa6530,Rose,1,640,582
aa6531,Rose,1,660,127
aa6532,Rose,2,580,302
aa6533,Rose,1,930,17
aa6534,Rose,1,780,818
aa6535,Rose,1,730,405
aa6536,Rose,2,350,579
aa6537,Rose,1,550,91
aa6538,Rose,2,220,193
aa6539,Rose,1,840,409
aa6540,Rose,1,590,405
aa6541,Rose,1,750,712
aa6542,Rose,1,470,893
aa6543,Rose,2,880,861
aa6544,Rose,2,160,507
aa6545,Rose,2,280,569
aa6546,Rose,2,330,964
aa6547,Rose,1,1000,409
aa6548,Rose,2,330,162
aa6549,Rose,1,370,298
aa6550,Rose,2,160,599
aa6551,Rose,2,220,164
aa6552,Rose,1,920,739
aa6553,Rose,1,240,412
aa6554,Rose,1,300,2
aa6555,Rose,1,20,807
aa6556,Rose,2,60,781
aa6557,Rose,2,540,47
aa6558,Rose,1,600,445
aa6559,Rose,2,850,180
aa6560,Rose,1,780,298
aa6561,Rose,1,380,518
aa6562,Rose,1,520,300
aa6563,Rose,1,470,602
aa6564,Rose,2,510,929
aa6565,Rose,1,10,79
aa6566,Rose,2,960,760
aa6567,Rose,1,980,342
aa6568,Rose,1,520,715
aa6569,Rose,2,770,333
aa6570,Rose,2,600,961
aa6571,Rose,2,970,319
aa6572,Rose,1,640,578
aa6573,Rose,2,160,715
aa6574,Rose,1,310,22
aa6575,Rose,1,830,517
aa6576,Rose,2,310,747
aa6577,Rose,2,540,986
aa6578,Rose,2,930,129
aa6579,Rose,2,770,287
aa6580,Rose,1,380,213
aa6581,Rose,1,870,734
aa6582,Rose,1,330,10
aa6583,Rose,2,560,571
aa6584,Rose,2,170,463
aa6585,Rose,1,320,627
aa6586,Rose,2,30,716
aa6587,Rose,2,550,589
aa6588,Rose,1,950,586
aa6589,Rose,1,660,878
aa6590,Rose,1,220,617
aa6591,Rose,2,30,350
aa6592,Rose,2,540,989
aa6593,Rose,2,90,64
aa6594,Rose,2,180,387
aa6595,Rose,1,490,160
aa6596,Rose,1,380,403
aa6597,Rose,2,890,405
aa6598,Rose,1,90,421
aa6599,Rose,2,20,215
aa6600,Rose,2,650,469
aa6601,Rose,2,750,538
aa6602,Rose,1,590,722
aa6603,Rose,1,110,391
aa6604,Rose,2,230,392
aa6605,Rose,2,860,408
aa6606,Rose,2,190,290
aa6607,Rose,1,170,794
aa6608,Rose,2,350,571
aa6609,Rose,2,810,248
aa6610,Rose,2,340,459
aa6611,Rose,2,890,107
aa6612,Rose,1,150,776
aa6613,Rose,2,330,15
aa6614,Rose,2,120,658
aa6615,Rose,2,320,126
aa6616,Rose,2,750,7
aa6617,Rose,1,880,100
aa6618,Rose,2,840,43
aa6619,Rose,1,370,574
aa6620,Rose,2,240,497
aa6621,Rose,2,920,477
aa6622,Rose,2,60,718
aa6623,Rose,1,580,219
aa6624,Rose,2,680,911
aa6625,Rose,2,800,744
aa6626,Rose,2,700,319
aa6627,Rose,2,730,788
aa6628,Rose,1,250,902
aa6629,Rose,1,940,69
aa6630,Rose,1,270,601
aa6631,Rose,1,670,633
aa6632,Rose,2,830,974
aa6633,Rose,2,800,132
aa6634,Rose,2,920,221
aa6635,Rose,2,360,356
aa6636,Rose,1,740,15
aa6637,Rose,1,520,582
aa6638,Rose,2,100,720
aa6639,Rose,1,620,71
aa6640,Rose,1,950,397
aa6641,Rose,1,860,769
aa6642,Rose,2,190,165
aa6643,Rose,1,380,318
aa6644,Rose,2,530,186
aa6645,Rose,1,250,376
aa6646,Rose,2,360,794
aa6647,Rose,2,390,563
aa6648,Rose,2,900,74
aa6649,Rose,1,600,674
aa6650,Rose,2,800,463
aa6651,Rose,2,600,660
aa6652,Rose,1,810,674
aa6653,Rose,1,600,194
aa6654,Rose,2,280,809
aa6655,Rose,2,410,361
aa6656,Rose,1,470,335
aa6657,Rose,1,760,355
aa6658,Rose,1,350,776
aa6659,Rose,1,750,468
aa6660,Rose,2,770,893
aa6661,Rose,2,430,341
aa6662,Rose,2,100,879
aa6663,Rose,1,900,64
aa6664,Rose,1,390,399
aa6665,Rose,1,210,462
aa6666,Rose,2,750,342
aa6667,Rose,1,790,661
aa6668,Rose,1,860,820
aa6669,Rose,1,440,847
aa6670,Rose,1,300,265
aa6671,Rose,2,720,887
aa6672,Rose,1,1000,882
aa6673,Rose,2,810,734
aa6674,Rose,1,890,154
aa6675,Rose,2,890,71
aa6676,Rose,2,90,32
aa6677,Rose,1,560,906
aa6678,Rose,1,260,290
aa6679,Rose,1,260,308
aa6680,Rose,1,420,579
aa6681,Rose,2,300,629
aa6682,Rose,1,750,792
aa6683,Rose,2,920,385
aa6684,Rose,2,280,210
aa6685,Rose,1,290,636
aa6686,Rose,1,80,381
aa6687,Rose,2,850,51
aa6688,Rose,1,30,142
aa6689,Rose,2,430,494
aa6690,Rose,2,10,457
aa6691,Rose,1,130,209
aa6692,Rose,1,20,518
aa6693,Rose,2,390,89
aa6694,Rose,1,440,771
aa6695,Rose,2,100,78
aa6696,Rose,1,650,761
aa6697,Rose,2,660,805
aa6698,Rose,2,660,668
aa6699,Rose,2,950,166
aa6700,Rose,1,720,243
aa6701,Rose,2,150,923
aa6702,Rose,1,430,515
aa6703,Rose,1,150,310
aa6704,Rose,1,750,64
aa6705,Rose,2,780,403
aa6706,Rose,2,40,989
aa6707,Rose,2,350,596
aa6708,Rose,1,160,49
aa6709,Rose,2,700,933
aa6710,Rose,1,410,554
aa6711,Rose,1,850,785
aa6712,Rose,1,670,934
aa6713,Rose,2,960,514
aa6714,Rose,2,480,521
aa6715,Rose,1,50,936
aa6716,Rose,1,910,711
aa6717,Rose,2,230,896
aa6718,Rose,1,580,485
aa6719,Rose,1,280,539
aa6720,Rose,2,890,832
aa6721,Rose,1,970,673
aa6722,Rose,1,580,567
aa6723,Rose,2,870,298
aa6724,Rose,1,150,152
aa6725,Rose,2,750,261
aa6726,Rose,2,100,885
aa6727,Rose,2,400,447
aa6728,Rose,1,990,109
aa6729,Rose,1,990,186
aa6730,Rose,2,940,939
aa6731,Rose,2,470,134
aa6732,Rose,2,360,989
aa6733,Rose,2,280,646
aa6734,Rose,1,260,885
aa6735,Rose,2,140,8
aa6736,Rose,2,60,725
aa6737,Rose,2,830,447
aa6738,Rose,2,660,670
aa6739,Rose,2,130,188
aa6740,Rose,2,480,444
aa6741,Rose,1,260,983
aa6742,Rose,2,140,5
aa6743,Rose,1,280,657
aa6744,Rose,2,820,973
aa6745,Rose,2,370,30
aa6746,Rose,1,70,884
aa6747,Rose,2,400,773
aa6748,Rose,1,80,760
aa6749,Rose,2,650,889
aa6750,Rose,1,630,669
aa6751,Rose,2,810,430
aa6752,Rose,2,500,732
aa6753,Rose,2,900,865
aa6754,Rose,2,10,480
aa6755,Rose,1,160,186
aa6756,Rose,2,390,943
aa6757,Rose,1,360,528
aa6758,Rose,1,530,447
aa6759,Rose,2,300,191
aa6760,Rose,2,380,138
aa6761,Rose,2,1000,570
aa6762,Rose,1,670,492
aa6763,Rose,2,660,647
aa6764,Rose,1,70,917
aa6765,Rose,2,770,703
aa6766,Rose,2,320,412
aa6767,Rose,1,600,738
aa6768,Rose,2,570,703
aa6769,Rose,2,850,193
aa6770,Rose,2,860,116
aa6771,Rose,2,920,196
aa6772,Rose,1,420,942
aa6773,Rose,2,910,342
aa6774,Rose,2,160,84
aa6775,Rose,2,710,340
aa6776,Rose,1,70,845
aa6777,Rose,1,650,647
aa6778,Rose,2,310,855
aa6779,Rose,1,840,390
aa6780,Rose,1,810,317
aa6781,Rose,1,600,953
aa6782,Rose,2,550,736
aa6783,Rose,1,70,238
aa6784,Rose,1,690,391
aa6785,Rose,1,500,120
aa6786,Rose,1,720,678
aa6787,Rose,1,270,557
aa6788,Rose,1,990,742
aa6789,Rose,1,570,342
aa6790,Rose,1,390,695
aa6791,Rose,1,80,411
aa6792,Rose,2,930,342
aa6793,Rose,1,170,955
aa6794,Rose,2,870,952
aa6795,Rose,2,830,863
aa6796,Rose,1,190,24
aa6797,Rose,2,750,515
aa6798,Rose,1,830,874
aa6799,Rose,2,700,362
aa6800,Rose,1,30,151
aa6801,Rose,2,930,598
aa6802,Rose,1,430,588
aa6803,Rose,2,680,765
aa6804,Rose,2,520,920
aa6805,Rose,2,550,848
aa6806,Rose,1,660,847
aa6807,Rose,2,300,271
aa6808,Rose,2,420,574
aa6809,Rose,2,540,635
aa6810,Rose,1,950,609
aa6811,Rose,2,510,851
aa6812,Rose,2,790,220
aa6813,Rose,2,420,580
aa6814,Rose,1,150,68
aa6815,Rose,1,720,83
aa6816,Rose,1,500,601
aa6817,Rose,2,450,76
aa6818,Rose,1,870,17
aa6819,Rose,1,610,748
aa6820,Rose,1,470,550
aa6821,Rose,1,560,208
aa6822,Rose,1,370,782
aa6823,Rose,2,720,975
aa6824,Rose,1,350,519
aa6825,Rose,2,750,91
aa6826,Rose,1,510,719
aa6827,Rose,2,800,966
aa6828,Rose,2,10,732
aa6829,Rose,1,820,818
aa6830,Rose,1,540,59
aa6831,Rose,1,910,75
aa6832,Rose,1,620,233
aa6833,Rose,1,770,622
aa6834,Rose,2,260,233
aa6835,Rose,2,340,4
aa6836,Rose,2,560,282
aa6837,Rose,1,650,646
aa6838,Rose,1,700,173
aa6839,Rose,1,490,811
aa6840,Rose,1,320,817
aa6841,Rose,1,570,349
aa6842,Rose,2,300,307
aa6843,Rose,1,260,434
aa6844,Rose,1,940,439
aa6845,Rose,2,160,958
aa6846,Rose,1,330,751
aa6847,Rose,1,390,362
aa6848,Rose,1,260,776
aa6849,Rose,1,630,994
aa6850,Rose,1,480,690
aa6851,Rose,1,460,492
aa6852,Rose,2,330,29
aa6853,Rose,1,720,999
aa6854,Rose,2,660,91
aa6855,Rose,1,270,875
aa6856,Rose,2,820,789
aa6857,Rose,1,910,469
aa6858,Rose,2,330,241
aa6859,Rose,1,70,91
aa6860,Rose,2,500,517
aa6861,Rose,2,790,906
aa6862,Rose,2,1000,37
aa6863,Rose,2,540,258
aa6864,Rose,2,230,885
aa6865,Rose,2,510,691
aa6866,Rose,2,140,463
aa6867,Rose,1,940,32
aa6868,Rose,1,870,644
aa6869,Rose,2,540,637
aa6870,Rose,1,440,698
aa6871,Rose,2,590,806
aa6872,Rose,1,900,699
aa6873,Rose,2,230,404
aa6874,Rose,2,40,689
aa6875,Rose,1,340,201
aa6876,Rose,2,120,187
aa6877,Rose,1,160,144
aa6878,Rose,1,1000,709
aa6879,Rose,2,860,133
aa6880,Rose,1,970,770
aa6881,Rose,2,370,154
aa6882,Rose,1,940,597
aa6883,Rose,1,310,688
aa6884,Rose,1,10,512
aa6885,Rose,1,640,986
aa6886,Rose,2,350,283
aa6887,Rose,2,900,120
aa6888,Rose,2,400,169
aa6889,Rose,2,350,784
aa6890,Rose,2,120,194
aa6891,Rose,2,70,124
aa6892,Rose,2,370,536
aa6893,Rose,2,330,318
aa6894,Rose,1,580,254
aa6895,Rose,2,150,169
aa6896,Rose,1,860,272
aa6897,Rose,1,890,423
aa6898,Rose,1,360,293
aa6899,Rose,2,980,159
aa6900,Rose,1,290,298
aa6901,Rose,1,530,769
aa6902,Rose,2,520,115
aa6903,Rose,1,600,262
aa6904,Rose,1,700,106
aa6905,Rose,2,220,45
aa6906,Rose,2,800,6
aa6907,Rose,1,110,70
aa6908,Rose,1,680,627
aa6909,Rose,1,600,888
aa6910,Rose,2,970,573
aa6911,Rose,1,230,53
aa6912,Rose,2,440,221
aa6913,Rose,2,510,810
aa6914,Rose,2,580,606
aa6915,Rose,1,210,952
aa6916,Rose,1,100,349
aa6917,Rose,1,120,331
aa6918,Rose,2,430,27
aa6919,Rose,2,730,686
aa6920,Rose,1,730,180
aa6921,Rose,2,440,806
aa6922,Rose,1,800,393
aa6923,Rose,1,110,170
aa6924,Rose,1,340,684
aa6925,Rose,1,390,204
aa6926,Rose,2,320,811
aa6927,Rose,1,190,744
aa6928,Rose,2,630,379
aa6929,Rose,1,340,126
aa6930,Rose,2,480,594
aa6931,Rose,2,720,735
aa6932,Rose,2,150,310
aa6933,Rose,2,210,11
aa6934,Rose,2,770,988
aa6935,Rose,2,410,167
aa6936,Rose,1,820,47
aa6937,Rose,1,670,458
aa6938,Rose,2,520,358
aa6939,Rose,2,460,443
aa6940,Rose,1,820,217
aa6941,Rose,1,240,686
aa6942,Rose,2,930,561
aa6943,Rose,2,300,518
aa6944,Rose,1,170,165
aa6945,Rose,1,520,396
aa6946,Rose,1,480,68
aa6947,Rose,2,510,843
aa6948,Rose,1,530,372
aa6949,Rose,2,630,855
aa6950,Rose,1,810,143
aa6951,Rose,1,900,106
aa6952,Rose,2,1000,935
aa6953,Rose,2,800,95
aa6954,Rose,2,400,27
aa6955,Rose,2,890,51
aa6956,Rose,1,620,517
aa6957,Rose,1,480,654
aa6958,Rose,2,620,658
aa6959,Rose,1,770,981
aa6960,Rose,2,650,212
aa6961,Rose,2,330,682
aa6962,Rose,1,70,395
aa6963,Rose,1,510,271
aa6964,Rose,1,530,49
aa6965,Rose,1,780,678
aa6966,Rose,1,770,640
aa6967,Rose,2,750,17
aa6968,Rose,1,100,437
aa6969,Rose,2,760,191
aa6970,Rose,2,730,392
aa6971,Rose,1,860,658
aa6972,Rose,2,860,618
aa6973,Rose,2,620,527
aa6974,Rose,1,360,76
aa6975,Rose,2,350,664
aa6976,Rose,2,670,799
aa6977,Rose,1,330,747
aa6978,Rose,2,270,601
aa6979,Rose,2,550,585
aa6980,Rose,2,870,120
aa6981,Rose,1,180,400
aa6982,Rose,2,290,148
aa6983,Rose,2,220,131
aa6984,Rose,2,260,182
aa6985,Rose,2,530,725
aa6986,Rose,2,370,866
aa6987,Rose,2,640,593
aa6988,Rose,2,710,506
aa6989,Rose,1,190,765
aa6990,Rose,1,250,463
aa6991,Rose,2,750,163
aa6992,Rose,1,210,632
aa6993,Rose,2,150,685
aa6994,Rose,1,30,93
aa6995,Rose,2,730,979
aa6996,Rose,2,920,883
aa6997,Rose,2,60,330
aa6998,Rose,1,570,767
aa6999,Rose,1,650,260
aa7000,Rose,1,850,663
aa7001,Rose,1,570,984
aa7002,Rose,1,440,938
aa7003,Rose,1,390,502
aa7004,Rose,1,540,783
aa7005,Rose,2,490,743
aa7006,Rose,2,730,435
aa7007,Rose,1,410,857
aa7008,Rose,2,110,959
aa7009,Rose,1,280,722
aa7010,Rose,1,410,718
aa7011,Rose,1,390,792
aa7012,Rose,1,690,31
aa7013,Rose,2,350,401
aa7014,Rose,1,160,589
aa7015,Rose,2,980,758
aa7016,Rose,1,790,46
aa7017,Rose,1,40,60
aa7018,Rose,1,410,207
aa7019,Rose,1,580,185
aa7020,Rose,1,300,619
aa7021,Rose,1,770,250
aa7022,Rose,1,850,590
aa7023,Rose,1,710,898
